basYm,rprSexNm,rprAggrNm,estbYr,bizAreaNm,bizBzcCd,bizBzcCdNm,empeCntNm,fnafBasYr,saleAmt
202208,남성,40대,2020,강원도 강릉시,46,도매 및 상품 중개업,5명 이상 10명 미만,2021,1096000000
202208,여성,50대,2006,강원도 강릉시,45,자동차 및 부품 판매업,0명,2019,3000000
202208,남성,40대,2017,강원도 강릉시,42,전문직별 공사업,1명 이상 5명 미만,2020,1096000000
202208,남성,40대,2017,강원도 강릉시,86,보건업,0명,2019,1096000000
202208,남성,40대,2012,강원도 강릉시,96,기타 개인 서비스업,0명,2019,3000000
202208,남성,60대,1999,강원도 강릉시,42,전문직별 공사업,1명 이상 5명 미만,2021,1096000000
202208,남성,50대,1998,강원도 강릉시,46,도매 및 상품 중개업,5명 이상 10명 미만,2021,1096000000
202208,남성,40대,2008,강원도 강릉시,10,식료품 제조업,10명 이상 30명 미만,2021,1096000000
202208,남성,50대,2002,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2021,774000000
202208,남성,40대,2013,강원도 강릉시,10,식료품 제조업,1명 이상 5명 미만,2019,709000000
202208,남성,50대,2002,강원도 강릉시,46,도매 및 상품 중개업,0명,2016,1096000000
202208,남성,50대,1995,강원도 강릉시,45,자동차 및 부품 판매업,1명 이상 5명 미만,2018,678000000
202208,남성,50대,2012,강원도 강릉시,47,소매업; 자동차 제외,0명,2021,1096000000
202208,남성,50대,2018,강원도 강릉시,46,도매 및 상품 중개업,0명,2021,1096000000
202208,남성,50대,2016,강원도 강릉시,42,전문직별 공사업,1명 이상 5명 미만,2020,284000000
202208,남성,60대,1997,강원도 강릉시,49,육상 운송 및 파이프라인 운송업,0명,2017,5000000
202208,남성,40대,2017,강원도 강릉시,96,기타 개인 서비스업,1명 이상 5명 미만,2021,3000000
202208,남성,30대,2020,강원도 강릉시,56,음식점 및 주점업,0명,2021,4000000
202208,남성,50대,2013,강원도 강릉시,56,음식점 및 주점업,0명,2021,3000000
202208,남성,50대,2011,강원도 강릉시,45,자동차 및 부품 판매업,0명,2016,420000000
202208,남성,40대,2020,강원도 강릉시,42,전문직별 공사업,0명,2021,481000000
202208,남성,50대,2000,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2021,325000000
202208,여성,50대,2015,강원도 강릉시,10,식료품 제조업,10명 이상 30명 미만,2021,1096000000
202208,남성,50대,2011,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2019,514000000
202208,남성,60대,2009,강원도 강릉시,46,도매 및 상품 중개업,0명,2021,758000000
202208,남성,60대,2010,강원도 강릉시,47,소매업; 자동차 제외,0명,2019,173000000
202208,남성,40대,2018,강원도 강릉시,46,도매 및 상품 중개업,5명 이상 10명 미만,2020,1060000000
202208,남성,50대,2008,강원도 강릉시,46,도매 및 상품 중개업,0명,2018,683000000
202208,남성,30대,2017,강원도 강릉시,56,음식점 및 주점업,0명,2020,281000000
202208,남성,60대,2001,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,1096000000
202208,남성,50대,1997,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2017,191000000
202208,남성,50대,2008,강원도 강릉시,71,전문 서비스업,0명,2018,193000000
202208,남성,40대,2004,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,1096000000
202208,남성,40대,2011,강원도 강릉시,46,도매 및 상품 중개업,5명 이상 10명 미만,2021,1096000000
202208,남성,50대,2009,강원도 강릉시,46,도매 및 상품 중개업,0명,2019,583000000
202208,남성,30대,2017,강원도 강릉시,47,소매업; 자동차 제외,0명,2018,901000000
202208,여성,50대,2011,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,692000000
202208,남성,40대,2009,강원도 강릉시,45,자동차 및 부품 판매업,0명,2021,2000000
202208,남성,50대,2010,강원도 강릉시,96,기타 개인 서비스업,0명,2012,2000000
202208,남성,50대,2012,강원도 강릉시,10,식료품 제조업,0명,2021,2000000
202208,남성,50대,2015,강원도 강릉시,41,종합 건설업,0명,2020,2000000
202208,남성,50대,2015,강원도 강릉시,56,음식점 및 주점업,0명,2019,2000000
202208,여성,50대,2019,강원도 강릉시,56,음식점 및 주점업,0명,2020,2000000
202208,남성,40대,2018,강원도 강릉시,86,보건업,5명 이상 10명 미만,2019,299000000
202208,남성,50대,2017,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,1096000000
202208,여성,60대,2008,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2018,468000000
202208,남성,60대,2018,강원도 강릉시,56,음식점 및 주점업,0명,2019,361000000
202208,남성,50대,2002,강원도 강릉시,42,전문직별 공사업,0명,2018,245000000
202208,남성,40대,2018,강원도 강릉시,95,개인 및 소비용품 수리업,5명 이상 10명 미만,2020,623000000
202208,남성,60대,1995,강원도 강릉시,46,도매 및 상품 중개업,5명 이상 10명 미만,2020,681000000
202208,남성,30대,2019,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2021,1096000000
202208,남성,50대,2018,강원도 강릉시,49,육상 운송 및 파이프라인 운송업,5명 이상 10명 미만,2020,168000000
202208,남성,50대,2014,강원도 강릉시,56,음식점 및 주점업,5명 이상 10명 미만,2020,1096000000
202208,남성,40대,2000,강원도 강릉시,10,식료품 제조업,0명,2020,634000000
202208,남성,50대,2011,강원도 강릉시,47,소매업; 자동차 제외,5명 이상 10명 미만,2020,1096000000
202208,여성,60대,2005,강원도 강릉시,10,식료품 제조업,10명 이상 30명 미만,2021,1096000000
202208,남성,50대,2004,강원도 강릉시,10,식료품 제조업,1명 이상 5명 미만,2021,1094000000
202208,남성,50대,2017,강원도 강릉시,86,보건업,0명,2020,498000000
202208,남성,30대,2017,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2018,901000000
202208,남성,40대,2015,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,1096000000
202208,남성,50대,2002,강원도 강릉시,42,전문직별 공사업,1명 이상 5명 미만,2021,582000000
202208,여성,50대,2003,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2018,433000000
202208,남성,50대,2017,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2021,196000000
202208,여성,50대,2019,강원도 강릉시,56,음식점 및 주점업,1명 이상 5명 미만,2020,100000000
202208,남성,60대,2012,강원도 강릉시,10,식료품 제조업,1명 이상 5명 미만,2021,1096000000
202208,여성,60대,2009,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2019,1096000000
202208,남성,50대,2006,강원도 강릉시,47,소매업; 자동차 제외,0명,2018,147000000
202208,여성,60대,2004,강원도 강릉시,47,소매업; 자동차 제외,0명,2021,1096000000
202208,남성,50대,2011,강원도 강릉시,46,도매 및 상품 중개업,0명,2019,1096000000
202208,여성,50대,2017,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2019,824000000
202208,남성,60대,2018,강원도 강릉시,56,음식점 및 주점업,0명,2019,2000000
202208,남성,30대,2014,강원도 강릉시,45,자동차 및 부품 판매업,0명,2015,2000000
202208,여성,70대,2015,강원도 강릉시,56,음식점 및 주점업,0명,2017,3000000
202208,남성,50대,2005,강원도 강릉시,49,육상 운송 및 파이프라인 운송업,0명,2019,4000000
202208,남성,50대,1990,강원도 강릉시,46,도매 및 상품 중개업,0명,2018,339000000
202208,남성,40대,2015,강원도 강릉시,46,도매 및 상품 중개업,0명,2017,350000000
202208,남성,60대,2016,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2018,568000000
202208,남성,70대,2004,강원도 강릉시,46,도매 및 상품 중개업,0명,2017,1091000000
202208,여성,60대,2006,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2020,1096000000
202208,남성,50대,2008,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,1096000000
202208,남성,50대,1999,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2019,1096000000
202208,남성,60대,2000,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,917000000
202208,남성,60대,2014,강원도 강릉시,42,전문직별 공사업,0명,2022,2000000
202208,여성,40대,2010,강원도 강릉시,56,음식점 및 주점업,1명 이상 5명 미만,2020,1095000000
202208,남성,50대,2018,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2020,396000000
202208,남성,60대,2006,강원도 강릉시,10,식료품 제조업,10명 이상 30명 미만,2021,1096000000
202208,남성,50대,1995,강원도 강릉시,95,개인 및 소비용품 수리업,1명 이상 5명 미만,2021,823000000
202208,남성,40대,2015,강원도 강릉시,96,기타 개인 서비스업,1명 이상 5명 미만,2019,151000000
202208,남성,60대,2015,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2016,736000000
202208,남성,50대,2017,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2021,614000000
202208,여성,50대,2019,강원도 강릉시,56,음식점 및 주점업,1명 이상 5명 미만,2021,506000000
202208,남성,50대,2017,강원도 강릉시,46,도매 및 상품 중개업,0명,2021,618000000
202208,남성,50대,2017,강원도 강릉시,45,자동차 및 부품 판매업,1명 이상 5명 미만,2021,1096000000
202208,남성,40대,2015,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,732000000
202208,남성,40대,2014,강원도 강릉시,47,소매업; 자동차 제외,0명,2017,734000000
202208,남성,50대,1997,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2021,1096000000
202208,남성,30대,2013,강원도 강릉시,49,육상 운송 및 파이프라인 운송업,0명,2019,97000000
202208,여성,50대,2007,강원도 강릉시,10,식료품 제조업,5명 이상 10명 미만,2020,1096000000
202208,남성,40대,2013,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,269000000
202208,남성,50대,2016,강원도 강릉시,56,음식점 및 주점업,1명 이상 5명 미만,2019,561000000
202208,남성,50대,2014,강원도 강릉시,56,음식점 및 주점업,1명 이상 5명 미만,2020,165000000
202208,남성,50대,2017,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2018,1096000000
202208,남성,50대,1999,강원도 강릉시,46,도매 및 상품 중개업,1명 이상 5명 미만,2018,675000000
202208,남성,30대,2014,강원도 강릉시,86,보건업,5명 이상 10명 미만,2016,1096000000
202208,남성,60대,2004,강원도 강릉시,47,소매업; 자동차 제외,1명 이상 5명 미만,2017,121000000
202208,여성,60대,2010,강원도 강릉시,56,음식점 및 주점업,5명 이상 10명 미만,2021,582000000
202208,남성,50대,2000,강원도 강릉시,42,전문직별 공사업,1명 이상 5명 미만,2017,397000000
202208,여성,40대,2018,강원도 강릉시,47,소매업; 자동차 제외,0명,2020,42000000
202208,남성,50대,2011,강원도 강릉시,42,전문직별 공사업,1명 이상 5명 미만,2018,405000000
202208,남성,50대,1991,강원도 강릉시,46,도매 및 상품 중개업,0명,2021,1096000000
202208,여성,60대,1993,강원도 강릉시,45,자동차 및 부품 판매업,1명 이상 5명 미만,2021,749000000
202208,남성,60대,2014,강원도 고성군,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,1096000000
202208,남성,50대,2011,강원도 고성군,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,658000000
202208,남성,50대,2010,강원도 고성군,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,1096000000
202208,남성,50대,2012,강원도 고성군,46,도매 및 상품 중개업,0명,2019,1096000000
202208,남성,30대,2018,강원도 고성군,10,식료품 제조업,0명,2021,575000000
202208,남성,40대,2017,강원도 고성군,56,음식점 및 주점업,0명,2019,4000000
202208,남성,30대,2017,강원도 고성군,10,식료품 제조업,10명 이상 30명 미만,2021,1096000000
202208,여성,50대,2016,강원도 고성군,56,음식점 및 주점업,0명,2021,6000000
202208,여성,50대,2017,강원도 고성군,56,음식점 및 주점업,0명,2021,2000000
202208,여성,50대,2011,강원도 고성군,56,음식점 및 주점업,0명,2020,1000000
202208,남성,60대,2018,강원도 고성군,56,음식점 및 주점업,0명,2019,4000000
202208,남성,40대,2017,강원도 고성군,56,음식점 및 주점업,5명 이상 10명 미만,2019,448000000
202208,여성,50대,1992,강원도 고성군,56,음식점 및 주점업,0명,2019,3000000
202208,여성,50대,2017,강원도 고성군,56,음식점 및 주점업,0명,2022,1000000
202208,남성,50대,2015,강원도 고성군,46,도매 및 상품 중개업,0명,2017,1096000000
202208,남성,30대,2017,강원도 고성군,10,식료품 제조업,1명 이상 5명 미만,2021,1096000000
202208,여성,50대,2019,강원도 고성군,56,음식점 및 주점업,0명,2021,3000000
202208,여성,50대,2006,강원도 고성군,56,음식점 및 주점업,1명 이상 5명 미만,2018,609000000
202208,남성,40대,2019,강원도 고성군,56,음식점 및 주점업,0명,2020,4000000
202208,여성,50대,1999,강원도 고성군,56,음식점 및 주점업,1명 이상 5명 미만,2019,212000000
202208,남성,50대,2016,강원도 고성군,47,소매업; 자동차 제외,0명,2021,1096000000
202208,남성,50대,2005,강원도 고성군,47,소매업; 자동차 제외,5명 이상 10명 미만,2021,1096000000
202208,남성,40대,2014,강원도 고성군,56,음식점 및 주점업,1명 이상 5명 미만,2018,296000000
202208,여성,60대,2012,강원도 고성군,56,음식점 및 주점업,0명,2020,2000000
202208,여성,40대,2015,강원도 고성군,56,음식점 및 주점업,0명,2016,2000000
202208,남성,30대,2014,강원도 고성군,10,식료품 제조업,0명,2018,39000000
202208,남성,60대,2018,강원도 고성군,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,802000000
202208,남성,50대,2015,강원도 고성군,46,도매 및 상품 중개업,1명 이상 5명 미만,2018,1096000000
202208,남성,50대,2006,강원도 고성군,47,소매업; 자동차 제외,0명,2020,1096000000
202208,남성,30대,2018,강원도 고성군,10,식료품 제조업,0명,2021,575000000
202208,남성,60대,1988,강원도 고성군,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,410000000
202208,남성,50대,2015,강원도 고성군,47,소매업; 자동차 제외,1명 이상 5명 미만,2021,1096000000
202208,여성,50대,2012,강원도 동해시,96,기타 개인 서비스업,5명 이상 10명 미만,2019,804000000
202208,남성,60대,2018,강원도 동해시,47,소매업; 자동차 제외,1명 이상 5명 미만,2021,1096000000
202208,남성,60대,1993,강원도 동해시,46,도매 및 상품 중개업,0명,2016,143000000
202208,남성,40대,2006,강원도 동해시,47,소매업; 자동차 제외,1명 이상 5명 미만,2021,1096000000
202208,남성,40대,2014,강원도 동해시,46,도매 및 상품 중개업,0명,2020,1096000000
202208,남성,50대,2008,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2018,1096000000
202208,남성,50대,2009,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2019,491000000
202208,남성,40대,2008,강원도 동해시,42,전문직별 공사업,0명,2016,192000000
202208,남성,40대,2012,강원도 동해시,47,소매업; 자동차 제외,0명,2019,409000000
202208,여성,60대,1999,강원도 동해시,46,도매 및 상품 중개업,0명,2021,1096000000
202208,남성,60대,1986,강원도 동해시,10,식료품 제조업,10명 이상 30명 미만,2021,49000000
202208,남성,40대,2010,강원도 동해시,42,전문직별 공사업,0명,2014,237000000
202208,남성,60대,1987,강원도 동해시,10,식료품 제조업,1명 이상 5명 미만,2019,480000000
202208,남성,60대,2018,강원도 동해시,45,자동차 및 부품 판매업,0명,2022,3000000
202208,남성,30대,2012,강원도 동해시,86,보건업,0명,2020,933000000
202208,남성,50대,1988,강원도 동해시,47,소매업; 자동차 제외,1명 이상 5명 미만,2021,1096000000
202208,여성,50대,2017,강원도 동해시,45,자동차 및 부품 판매업,0명,2018,1093000000
202208,남성,50대,2020,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,1096000000
202208,남성,50대,2013,강원도 동해시,47,소매업; 자동차 제외,5명 이상 10명 미만,2020,1092000000
202208,남성,50대,2017,강원도 동해시,29,기타 기계 및 장비 제조업,0명,2021,875000000
202208,남성,50대,2017,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,1096000000
202208,남성,30대,2018,강원도 동해시,56,음식점 및 주점업,1명 이상 5명 미만,2019,429000000
202208,남성,50대,2010,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,713000000
202208,남성,40대,2013,강원도 동해시,45,자동차 및 부품 판매업,1명 이상 5명 미만,2021,1096000000
202208,남성,50대,2005,강원도 동해시,42,전문직별 공사업,1명 이상 5명 미만,2019,148000000
202208,남성,40대,2012,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,1096000000
202208,여성,50대,2015,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,1096000000
202208,남성,50대,2008,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,721000000
202208,남성,60대,2021,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2022,4000000
202208,남성,40대,2016,강원도 동해시,45,자동차 및 부품 판매업,0명,2020,2000000
202208,여성,50대,2012,강원도 동해시,45,자동차 및 부품 판매업,0명,2013,1000000
202208,여성,50대,2019,강원도 동해시,45,자동차 및 부품 판매업,0명,2020,1000000
202208,여성,40대,2001,강원도 동해시,47,소매업; 자동차 제외,5명 이상 10명 미만,2020,1096000000
202208,여성,30대,2019,강원도 동해시,47,소매업; 자동차 제외,0명,2020,598000000
202208,여성,40대,2013,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,1096000000
202208,남성,50대,2013,강원도 동해시,47,소매업; 자동차 제외,1명 이상 5명 미만,2020,1092000000
202208,남성,50대,1994,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,1096000000
202208,여성,50대,2018,강원도 동해시,45,자동차 및 부품 판매업,0명,2021,3000000
202208,남성,40대,2016,강원도 동해시,42,전문직별 공사업,0명,2022,5000000
202208,여성,60대,2009,강원도 동해시,46,도매 및 상품 중개업,5명 이상 10명 미만,2019,1096000000
202208,남성,50대,2004,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2018,199000000
202208,남성,30대,2010,강원도 동해시,47,소매업; 자동차 제외,0명,2017,1096000000
202208,남성,40대,2006,강원도 동해시,47,소매업; 자동차 제외,5명 이상 10명 미만,2021,1096000000
202208,남성,50대,2005,강원도 동해시,42,전문직별 공사업,0명,2019,148000000
202208,남성,40대,2006,강원도 동해시,46,도매 및 상품 중개업,0명,2020,491000000
202208,남성,50대,2011,강원도 동해시,47,소매업; 자동차 제외,1명 이상 5명 미만,2017,286000000
202208,남성,40대,2008,강원도 동해시,45,자동차 및 부품 판매업,1명 이상 5명 미만,2021,893000000
202208,남성,50대,2008,강원도 동해시,47,소매업; 자동차 제외,0명,2019,325000000
202208,남성,50대,2012,강원도 동해시,45,자동차 및 부품 판매업,1명 이상 5명 미만,2021,886000000
202208,남성,40대,2002,강원도 동해시,42,전문직별 공사업,0명,2021,444000000
202208,남성,50대,2002,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2020,654000000
202208,남성,50대,2001,강원도 동해시,42,전문직별 공사업,0명,2020,603000000
202208,남성,50대,2001,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2015,214000000
202208,남성,60대,2011,강원도 동해시,45,자동차 및 부품 판매업,0명,2022,2000000
202208,남성,50대,2000,강원도 동해시,45,자동차 및 부품 판매업,0명,2021,3000000
202208,남성,60대,1996,강원도 동해시,49,육상 운송 및 파이프라인 운송업,1명 이상 5명 미만,2021,160000000
202208,여성,60대,1999,강원도 동해시,47,소매업; 자동차 제외,1명 이상 5명 미만,2018,648000000
202208,여성,50대,2014,강원도 동해시,47,소매업; 자동차 제외,1명 이상 5명 미만,2020,1096000000
202208,여성,60대,2006,강원도 동해시,56,음식점 및 주점업,0명,2020,421000000
202208,남성,50대,2002,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2019,209000000
202208,여성,60대,2016,강원도 동해시,56,음식점 및 주점업,0명,2021,2000000
202208,남성,60대,1996,강원도 동해시,46,도매 및 상품 중개업,0명,2018,855000000
202208,남성,40대,2017,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2019,4000000
202208,남성,40대,2004,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2021,16000000
202208,여성,40대,2017,강원도 동해시,56,음식점 및 주점업,0명,2020,2000000
202208,여성,50대,2016,강원도 동해시,96,기타 개인 서비스업,0명,2020,2000000
202208,여성,60대,2005,강원도 동해시,56,음식점 및 주점업,0명,2011,2000000
202208,여성,40대,2010,강원도 동해시,42,전문직별 공사업,0명,2019,4000000
202208,여성,60대,2012,강원도 동해시,56,음식점 및 주점업,0명,2020,2000000
202208,남성,50대,2018,강원도 동해시,56,음식점 및 주점업,0명,2019,1000000
202208,여성,40대,2014,강원도 동해시,56,음식점 및 주점업,0명,2015,2000000
202208,여성,50대,1993,강원도 동해시,45,자동차 및 부품 판매업,0명,2020,313000000
202208,남성,50대,2013,강원도 동해시,46,도매 및 상품 중개업,0명,2020,1096000000
202208,여성,40대,2014,강원도 동해시,46,도매 및 상품 중개업,0명,2021,117000000
202208,남성,50대,2011,강원도 동해시,42,전문직별 공사업,0명,2020,133000000
202208,남성,50대,1997,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2018,751000000
202208,남성,50대,2011,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2017,852000000
202208,남성,50대,2004,강원도 동해시,46,도매 및 상품 중개업,5명 이상 10명 미만,2021,1096000000
202208,남성,50대,2004,강원도 동해시,42,전문직별 공사업,0명,2018,199000000
202208,여성,60대,2016,강원도 동해시,10,식료품 제조업,10명 이상 30명 미만,2020,1061000000
202208,남성,60대,1999,강원도 동해시,10,식료품 제조업,1명 이상 5명 미만,2020,899000000
202208,남성,50대,2007,강원도 동해시,42,전문직별 공사업,1명 이상 5명 미만,2020,1096000000
202208,남성,50대,1995,강원도 동해시,45,자동차 및 부품 판매업,1명 이상 5명 미만,2020,854000000
202208,남성,50대,2005,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,1005000000
202208,여성,50대,2012,강원도 동해시,56,음식점 및 주점업,0명,2013,3000000
202208,여성,50대,2013,강원도 동해시,96,기타 개인 서비스업,0명,2014,2000000
202208,남성,50대,2017,강원도 동해시,45,자동차 및 부품 판매업,0명,2020,2000000
202208,남성,50대,2017,강원도 동해시,56,음식점 및 주점업,0명,2019,4000000
202208,여성,60대,2009,강원도 동해시,56,음식점 및 주점업,0명,2013,2000000
202208,여성,50대,2010,강원도 동해시,42,전문직별 공사업,0명,2022,4000000
202208,남성,50대,2017,강원도 동해시,47,소매업; 자동차 제외,0명,2019,385000000
202208,남성,30대,2010,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2018,1096000000
202208,남성,50대,2015,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2018,1096000000
202208,여성,40대,2014,강원도 동해시,56,음식점 및 주점업,5명 이상 10명 미만,2020,850000000
202208,남성,50대,2018,강원도 동해시,42,전문직별 공사업,0명,2021,207000000
202208,남성,50대,2008,강원도 동해시,47,소매업; 자동차 제외,0명,2019,325000000
202208,남성,50대,2010,강원도 동해시,41,종합 건설업,0명,2014,3000000
202208,여성,50대,2018,강원도 동해시,56,음식점 및 주점업,0명,2022,3000000
202208,여성,60대,2010,강원도 동해시,56,음식점 및 주점업,0명,2011,2000000
202208,남성,50대,2008,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2018,2000000
202208,여성,60대,2018,강원도 동해시,56,음식점 및 주점업,0명,2019,2000000
202208,남성,50대,2001,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2021,3000000
202208,남성,50대,2017,강원도 동해시,10,식료품 제조업,1명 이상 5명 미만,2019,1096000000
202208,여성,40대,2013,강원도 동해시,46,도매 및 상품 중개업,0명,2021,1096000000
202208,남성,40대,2017,강원도 동해시,47,소매업; 자동차 제외,1명 이상 5명 미만,2021,189000000
202208,여성,40대,2018,강원도 동해시,46,도매 및 상품 중개업,5명 이상 10명 미만,2021,703000000
202208,남성,40대,2003,강원도 동해시,46,도매 및 상품 중개업,0명,2021,829000000
202208,여성,60대,1999,강원도 동해시,47,소매업; 자동차 제외,0명,2018,648000000
202208,남성,40대,2017,강원도 동해시,45,자동차 및 부품 판매업,0명,2020,3000000
202208,여성,40대,2015,강원도 동해시,56,음식점 및 주점업,0명,2017,2000000
202208,남성,30대,2017,강원도 동해시,45,자동차 및 부품 판매업,0명,2019,5000000
202208,여성,50대,2019,강원도 동해시,47,소매업; 자동차 제외,1명 이상 5명 미만,2020,1096000000
202208,남성,50대,2015,강원도 동해시,56,음식점 및 주점업,5명 이상 10명 미만,2018,526000000
202208,남성,50대,2002,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2021,1000000
202208,남성,50대,2007,강원도 동해시,56,음식점 및 주점업,0명,2016,2000000
202208,남성,50대,2007,강원도 동해시,56,음식점 및 주점업,0명,2012,2000000
202208,남성,30대,2017,강원도 동해시,45,자동차 및 부품 판매업,0명,2021,2000000
202208,남성,50대,2016,강원도 동해시,45,자동차 및 부품 판매업,0명,2018,2000000
202208,여성,50대,2004,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,344000000
202208,남성,50대,2019,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,627000000
202208,남성,40대,2009,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,1096000000
202208,남성,50대,1998,강원도 동해시,42,전문직별 공사업,10명 이상 30명 미만,2021,1096000000
202208,남성,40대,2017,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2019,1096000000
202208,여성,50대,2017,강원도 동해시,45,자동차 및 부품 판매업,1명 이상 5명 미만,2018,1093000000
202208,남성,60대,1996,강원도 동해시,49,육상 운송 및 파이프라인 운송업,1명 이상 5명 미만,2021,160000000
202208,남성,60대,2015,강원도 동해시,47,소매업; 자동차 제외,0명,2020,911000000
202208,여성,60대,1982,강원도 동해시,47,소매업; 자동차 제외,1명 이상 5명 미만,2021,631000000
202208,남성,50대,2018,강원도 동해시,56,음식점 및 주점업,1명 이상 5명 미만,2020,180000000
202208,여성,40대,2018,강원도 동해시,46,도매 및 상품 중개업,1명 이상 5명 미만,2021,703000000
202208,남성,40대,2014,강원도 동해시,46,도매 및 상품 중개업,0명,2019,1096000000
202208,여성,40대,2018,강원도 동해시,47,소매업; 자동차 제외,1명 이상 5명 미만,2020,822000000
202208,여성,60대,2008,강원도 동해시,56,음식점 및 주점업,0명,2010,2000000
202208,여성,60대,1996,강원도 동해시,56,음식점 및 주점업,0명,2021,2000000
202208,남성,50대,2010,강원도 동해시,56,음식점 및 주점업,0명,2015,4000000
202208,여성,50대,2014,강원도 동해시,47,소매업; 자동차 제외,5명 이상 10명 미만,2020,1096000000
202208,남성,60대,2014,강원도 동해시,42,전문직별 공사업,0명,2020,3000000
202208,남성,40대,2021,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2022,5000000
202208,남성,30대,2019,강원도 동해시,45,자동차 및 부품 판매업,0명,2020,2000000
202208,여성,50대,1996,강원도 동해시,96,기타 개인 서비스업,0명,2021,2000000
202208,남성,50대,2014,강원도 동해시,10,식료품 제조업,0명,2022,5000000
202208,여성,50대,2017,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2021,4000000
202208,남성,40대,2019,강원도 동해시,56,음식점 및 주점업,0명,2022,3000000
202208,남성,40대,2015,강원도 동해시,49,육상 운송 및 파이프라인 운송업,0명,2020,3000000
202208,여성,40대,2018,강원도 동해시,96,기타 개인 서비스업,0명,2020,3000000
